Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"021 West Branch Library DC","County Commissioner, District 5","Pernell Bush (DEM)","86","7.67%"
"022 Wekiva Presbyterian Church","County Commissioner, District 5","Pernell Bush (DEM)","143","10.20%"
"023 Neighborhood Alliance Chur","County Commissioner, District 5","Pernell Bush (DEM)","33","17.58%"
"024 WaterStone Church","County Commissioner, District 5","Pernell Bush (DEM)","179","12.26%"
"025 Wekiva Cove Clubhouse DC","County Commissioner, District 5","Pernell Bush (DEM)","63","11.18%"
"026 First Baptist Ch. Sanlando","County Commissioner, District 5","Pernell Bush (DEM)","96","16.07%"
"027 Forest Lake SDA Church DC","County Commissioner, District 5","Pernell Bush (DEM)","104","11.23%"
"028 Central Church of Christ","County Commissioner, District 5","Pernell Bush (DEM)","132","15.72%"
"029 Westmonte Recreation Cente","County Commissioner, District 5","Pernell Bush (DEM)","213","13.61%"
"030 St. Stephen Lutheran Churc","County Commissioner, District 5","Pernell Bush (DEM)","78","12.14%"
"031 Maranatha SDA Church EC","County Commissioner, District 5","Pernell Bush (DEM)","209","15.45%"
"032 Country Creek Swim & Racqu","County Commissioner, District 5","Pernell Bush (DEM)","141","21.19%"
"033 Orlando Filipino SDA Churc","County Commissioner, District 5","Pernell Bush (DEM)","217","13.10%"
"034 Florida Conference of Seve","County Commissioner, District 5","Pernell Bush (DEM)","283","10.71%"
"035 Hampton Inn & Suites","County Commissioner, District 5","Pernell Bush (DEM)","170","12.61%"
"036 St. Mark's Presbyterian Ch","County Commissioner, District 5","Pernell Bush (DEM)","235","12.27%"
"037 Hilton Altamonte Springs","County Commissioner, District 5","Pernell Bush (DEM)","228","12.25%"
"038 Altamonte Springs SDA Chur","County Commissioner, District 5","Pernell Bush (DEM)","84","12.57%"
"039 Eastmonte Civic Center","County Commissioner, District 5","Pernell Bush (DEM)","258","11.84%"
"040 Casselberry Recreation Cen","County Commissioner, District 5","Pernell Bush (DEM)","161","10.36%"
"041 Jean Rhein Central Branch","County Commissioner, District 5","Pernell Bush (DEM)","141","8.08%"
"042 Faith Assembly of God Red","County Commissioner, District 5","Pernell Bush (DEM)","127","12.95%"
"043 St. Richard's Episcopal Ch","County Commissioner, District 5","Pernell Bush (DEM)","238","14.70%"
"044 Aloma Church","County Commissioner, District 5","Pernell Bush (DEM)","274","12.30%"
"045 Tuskawilla United Methodis","County Commissioner, District 5","Pernell Bush (DEM)","125","14.14%"
"046 Winter Park Elks Lodge No.","County Commissioner, District 5","Pernell Bush (DEM)","191","15.47%"
"047 Tuskawilla Presbyterian Ch","County Commissioner, District 5","Pernell Bush (DEM)","120","13.03%"
"048 Faith Outreach Church EA","County Commissioner, District 5","Pernell Bush (DEM)","223","13.26%"
"049 Sanford Civic Center","County Commissioner, District 5","Pernell Bush (DEM)","159","11.20%"
"050 Sanford Memorial Stadium","County Commissioner, District 5","Pernell Bush (DEM)","313","11.61%"
"051 Sanford Church of Christ","County Commissioner, District 5","Pernell Bush (DEM)","95","16.29%"
"052 Midway Safe Harbor Center","County Commissioner, District 5","Pernell Bush (DEM)","211","13.70%"
"053 Spring Meadows SDA Church","County Commissioner, District 5","Pernell Bush (DEM)","301","13.09%"
"054 Boombah Sports Complex","County Commissioner, District 5","Pernell Bush (DEM)","159","10.45%"
"055 Lutheran Church of the Red","County Commissioner, District 5","Pernell Bush (DEM)","131","14.63%"
"056 Winter Springs Senior Cent","County Commissioner, District 5","Pernell Bush (DEM)","295","15.44%"
"057 The Church at 434","County Commissioner, District 5","Pernell Bush (DEM)","118","15.97%"
"058 Temple Israel","County Commissioner, District 5","Pernell Bush (DEM)","255","17.94%"
"059 New Covenant Church","County Commissioner, District 5","Pernell Bush (DEM)","67","17.57%"
"060 Winter Springs City Hall","County Commissioner, District 5","Pernell Bush (DEM)","155","13.11%"
"061 Tuscawilla Country Club CZ","County Commissioner, District 5","Pernell Bush (DEM)","175","13.56%"
"062 Willow Creek Church","County Commissioner, District 5","Pernell Bush (DEM)","74","10.63%"
"063 Willow Creek Church","County Commissioner, District 5","Pernell Bush (DEM)","72","14.65%"
"064 St. Stephen Catholic Commu","County Commissioner, District 5","Pernell Bush (DEM)","59","17.58%"
"065 Metro Life Church","County Commissioner, District 5","Pernell Bush (DEM)","139","11.52%"
"066 Wirz Park","County Commissioner, District 5","Pernell Bush (DEM)","62","10.48%"
"067 Message of Hope SDA","County Commissioner, District 5","Pernell Bush (DEM)","100","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","County Commissioner, District 5","Pernell Bush (DEM)","108","10.84%"
"069 Oviedo East Branch Library","County Commissioner, District 5","Pernell Bush (DEM)","100","7.87%"
"070 First Baptist Church of Ge","County Commissioner, District 5","Pernell Bush (DEM)","159","25.76%"
"071 Oviedo Gym & Aquatic Facil","County Commissioner, District 5","Pernell Bush (DEM)","231","8.00%"
"072 The Sanctuary Community As","County Commissioner, District 5","Pernell Bush (DEM)","84","13.03%"
"073 River Run Church CA","County Commissioner, District 5","Pernell Bush (DEM)","86","14.52%"
"074 Center Lake Park CX","County Commissioner, District 5","Pernell Bush (DEM)","91","9.74%"
"075 Covenant Presbyterian Chur","County Commissioner, District 5","Pernell Bush (DEM)","73","9.70%"
"076 Live Oak Community Center","County Commissioner, District 5","Pernell Bush (DEM)","122","13.60%"
"077 St. Alban's Anglican Cathe","County Commissioner, District 5","Pernell Bush (DEM)","90","11.60%"
"078 Lutheran Haven Fellowship","County Commissioner, District 5","Pernell Bush (DEM)","149","11.60%"
"079 Palm Valley Club House CA","County Commissioner, District 5","Pernell Bush (DEM)","188","15.20%"
"080 Oviedo Presbyterian Church","County Commissioner, District 5","Pernell Bush (DEM)","115","11.52%"
"001 Seminole Community Church","County Commissioner, District 5","Andre Klass (LPF)","24","18.76%"
"002 The Church at Heathrow DE","County Commissioner, District 5","Andre Klass (LPF)","34","17.19%"
"003 Crossings Community Church","County Commissioner, District 5","Andre Klass (LPF)","42","12.69%"
"004 Safeharbor Christian Churc","County Commissioner, District 5","Andre Klass (LPF)","24","13.18%"
"005 Westview Baptist Church","County Commissioner, District 5","Andre Klass (LPF)","38","13.80%"
"006 Westside Community Center","County Commissioner, District 5","Andre Klass (LPF)","14","12.25%"
"007 Markham Woods Presbyterian","County Commissioner, District 5","Andre Klass (LPF)","27","12.38%"
"008 Courtyard by Marriott","County Commissioner, District 5","Andre Klass (LPF)","18","13.30%"
"009 Holy Cross Lutheran Church","County Commissioner, District 5","Andre Klass (LPF)","10","9.65%"
"010 Lake Mary Events Center","County Commissioner, District 5","Andre Klass (LPF)","41","13.25%"
"011 Seminole County Health Dep","County Commissioner, District 5","Andre Klass (LPF)","32","10.96%"
"012 Markham Woods SDA Church D","County Commissioner, District 5","Andre Klass (LPF)","23","12.43%"
"013 Church of Jesus Christ of","County Commissioner, District 5","Andre Klass (LPF)","36","12.10%"
"014 Northwest Branch Library","County Commissioner, District 5","Andre Klass (LPF)","21","9.53%"
"015 Nativity Catholic Church","County Commissioner, District 5","Andre Klass (LPF)","15","14.40%"
"016 Lake Mary City Hall","County Commissioner, District 5","Andre Klass (LPF)","31","14.30%"
"017 Seminole County Co-op Exte","County Commissioner, District 5","Andre Klass (LPF)","23","13.13%"
"018 First Baptist Church Sweet","County Commissioner, District 5","Andre Klass (LPF)","23","10.24%"
"019 Longwood Community Buildin","County Commissioner, District 5","Andre Klass (LPF)","57","12.40%"
"020 First Baptist Church of Lo","County Commissioner, District 5","Andre Klass (LPF)","75","11.50%"
"021 West Branch Library DC","County Commissioner, District 5","Andre Klass (LPF)","21","7.67%"
"022 Wekiva Presbyterian Church","County Commissioner, District 5","Andre Klass (LPF)","37","10.20%"
"023 Neighborhood Alliance Chur","County Commissioner, District 5","Andre Klass (LPF)","14","17.58%"
"024 WaterStone Church","County Commissioner, District 5","Andre Klass (LPF)","39","12.26%"
"025 Wekiva Cove Clubhouse DC","County Commissioner, District 5","Andre Klass (LPF)","10","11.18%"
"026 First Baptist Ch. Sanlando","County Commissioner, District 5","Andre Klass (LPF)","12","16.07%"
"027 Forest Lake SDA Church DC","County Commissioner, District 5","Andre Klass (LPF)","19","11.23%"
"028 Central Church of Christ","County Commissioner, District 5","Andre Klass (LPF)","19","15.72%"
"029 Westmonte Recreation Cente","County Commissioner, District 5","Andre Klass (LPF)","37","13.61%"
"030 St. Stephen Lutheran Churc","County Commissioner, District 5","Andre Klass (LPF)","10","12.14%"
"031 Maranatha SDA Church EC","County Commissioner, District 5","Andre Klass (LPF)","43","15.45%"
"032 Country Creek Swim & Racqu","County Commissioner, District 5","Andre Klass (LPF)","23","21.19%"
"033 Orlando Filipino SDA Churc","County Commissioner, District 5","Andre Klass (LPF)","21","13.10%"
"034 Florida Conference of Seve","County Commissioner, District 5","Andre Klass (LPF)","37","10.71%"
"035 Hampton Inn & Suites","County Commissioner, District 5","Andre Klass (LPF)","29","12.61%"
"036 St. Mark's Presbyterian Ch","County Commissioner, District 5","Andre Klass (LPF)","48","12.27%"
"037 Hilton Altamonte Springs","County Commissioner, District 5","Andre Klass (LPF)","25","12.25%"
"038 Altamonte Springs SDA Chur","County Commissioner, District 5","Andre Klass (LPF)","16","12.57%"
"039 Eastmonte Civic Center","County Commissioner, District 5","Andre Klass (LPF)","42","11.84%"
"040 Casselberry Recreation Cen","County Commissioner, District 5","Andre Klass (LPF)","31","10.36%"
"041 Jean Rhein Central Branch","County Commissioner, District 5","Andre Klass (LPF)","28","8.08%"
"042 Faith Assembly of God Red","County Commissioner, District 5","Andre Klass (LPF)","21","12.95%"
"043 St. Richard's Episcopal Ch","County Commissioner, District 5","Andre Klass (LPF)","45","14.70%"
"044 Aloma Church","County Commissioner, District 5","Andre Klass (LPF)","43","12.30%"
"045 Tuskawilla United Methodis","County Commissioner, District 5","Andre Klass (LPF)","13","14.14%"
"046 Winter Park Elks Lodge No.","County Commissioner, District 5","Andre Klass (LPF)","40","15.47%"
"047 Tuskawilla Presbyterian Ch","County Commissioner, District 5","Andre Klass (LPF)","26","13.03%"
"048 Faith Outreach Church EA","County Commissioner, District 5","Andre Klass (LPF)","41","13.26%"
"049 Sanford Civic Center","County Commissioner, District 5","Andre Klass (LPF)","23","11.20%"
"050 Sanford Memorial Stadium","County Commissioner, District 5","Andre Klass (LPF)","33","11.61%"
"051 Sanford Church of Christ","County Commissioner, District 5","Andre Klass (LPF)","13","16.29%"
"052 Midway Safe Harbor Center","County Commissioner, District 5","Andre Klass (LPF)","9","13.70%"
"053 Spring Meadows SDA Church","County Commissioner, District 5","Andre Klass (LPF)","40","13.09%"
"054 Boombah Sports Complex","County Commissioner, District 5","Andre Klass (LPF)","44","10.45%"
"055 Lutheran Church of the Red","County Commissioner, District 5","Andre Klass (LPF)","15","14.63%"
"056 Winter Springs Senior Cent","County Commissioner, District 5","Andre Klass (LPF)","43","15.44%"
"057 The Church at 434","County Commissioner, District 5","Andre Klass (LPF)","43","15.97%"
"058 Temple Israel","County Commissioner, District 5","Andre Klass (LPF)","48","17.94%"
"059 New Covenant Church","County Commissioner, District 5","Andre Klass (LPF)","26","17.57%"
"060 Winter Springs City Hall","County Commissioner, District 5","Andre Klass (LPF)","36","13.11%"
"061 Tuscawilla Country Club CZ","County Commissioner, District 5","Andre Klass (LPF)","38","13.56%"
"062 Willow Creek Church","County Commissioner, District 5","Andre Klass (LPF)","19","10.63%"
"063 Willow Creek Church","County Commissioner, District 5","Andre Klass (LPF)","20","14.65%"
"064 St. Stephen Catholic Commu","County Commissioner, District 5","Andre Klass (LPF)","23","17.58%"
"065 Metro Life Church","County Commissioner, District 5","Andre Klass (LPF)","30","11.52%"
"066 Wirz Park","County Commissioner, District 5","Andre Klass (LPF)","11","10.48%"
"067 Message of Hope SDA","County Commissioner, District 5","Andre Klass (LPF)","25","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","County Commissioner, District 5","Andre Klass (LPF)","24","10.84%"
"069 Oviedo East Branch Library","County Commissioner, District 5","Andre Klass (LPF)","26","7.87%"
"070 First Baptist Church of Ge","County Commissioner, District 5","Andre Klass (LPF)","74","25.76%"
"071 Oviedo Gym & Aquatic Facil","County Commissioner, District 5","Andre Klass (LPF)","27","8.00%"
"072 The Sanctuary Community As","County Commissioner, District 5","Andre Klass (LPF)","20","13.03%"
"073 River Run Church CA","County Commissioner, District 5","Andre Klass (LPF)","35","14.52%"
"074 Center Lake Park CX","County Commissioner, District 5","Andre Klass (LPF)","27","9.74%"
"075 Covenant Presbyterian Chur","County Commissioner, District 5","Andre Klass (LPF)","19","9.70%"
"076 Live Oak Community Center","County Commissioner, District 5","Andre Klass (LPF)","26","13.60%"
"077 St. Alban's Anglican Cathe","County Commissioner, District 5","Andre Klass (LPF)","19","11.60%"
"078 Lutheran Haven Fellowship","County Commissioner, District 5","Andre Klass (LPF)","28","11.60%"
"079 Palm Valley Club House CA","County Commissioner, District 5","Andre Klass (LPF)","20","15.20%"
"080 Oviedo Presbyterian Church","County Commissioner, District 5","Andre Klass (LPF)","25","11.52%"
"001 Seminole Community Church","County Commissioner, District 5","Write-Ins","6","18.76%"
"002 The Church at Heathrow DE","County Commissioner, District 5","Write-Ins","4","17.19%"
"003 Crossings Community Church","County Commissioner, District 5","Write-Ins","4","12.69%"
"004 Safeharbor Christian Churc","County Commissioner, District 5","Write-Ins","0","13.18%"
"005 Westview Baptist Church","County Commissioner, District 5","Write-Ins","4","13.80%"
