Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Amendment 2,Yes,,PCT 307,999,1023,193,2215,51.45
Amendment 2,Yes,,PCT 308,562,551,98,1211,54.97
Amendment 2,Yes,,PCT 309,1238,1020,213,2471,53.42
Amendment 2,Yes,,PCT 401,998,1240,283,2521,49.98
Amendment 2,Yes,,PCT 402,1350,1532,232,3114,50.55
Amendment 2,Yes,,PCT 403,1061,1194,180,2435,48.67
Amendment 2,Yes,,PCT 404,531,526,134,1191,44.51
Amendment 2,Yes,,PCT 405,940,1081,174,2195,47.15
Amendment 2,Yes,,PCT 406,1306,1340,376,3022,50.26
Amendment 2,Yes,,PCT 407,-,-,-,353,45.08
Amendment 2,Yes,,PCT 408,1333,1374,441,3148,47.44
Amendment 2,Yes,,PCT 409,-,-,-,141,55.51
Amendment 2,Yes,,PCT 410,1660,948,143,2751,53.16
Amendment 2,Yes,,PCT 501,881,805,148,1834,49.50
Amendment 2,Yes,,PCT 502,1369,1243,408,3020,53.57
Amendment 2,Yes,,PCT 503,468,330,121,919,58.87
Amendment 2,Yes,,PCT 504,857,540,227,1624,50.36
Amendment 2,Yes,,PCT 505,815,687,250,1752,60.46
Amendment 2,Yes,,PCT 506,463,276,132,871,66.74
Amendment 2,Yes,,PCT 507,453,340,189,982,71.01
Amendment 2,Yes,,PCT 508,1101,1010,279,2390,57.31
Amendment 2,Yes,,PCT 509,1076,1284,182,2542,54.05
Amendment 2,No,,PCT 101,424,1569,285,2278,53.44
Amendment 2,No,,PCT 102,299,1001,212,1512,54.57
Amendment 2,No,,PCT 103,358,794,219,1371,59.79
Amendment 2,No,,PCT 104,370,1276,301,1947,57.40
Amendment 2,No,,PCT 105,672,1914,407,2993,48.85
Amendment 2,No,,PCT 106,494,1727,615,2836,62.73
Amendment 2,No,,PCT 107,724,2371,759,3854,56.62
Amendment 2,No,,PCT 108,229,683,120,1032,52.25
Amendment 2,No,,PCT 109,414,1391,340,2145,59.42
Amendment 2,No,,PCT 110,94,256,105,455,63.99
Amendment 2,No,,PCT 111,255,794,183,1232,46.21
Amendment 2,No,,PCT 201,395,1613,351,2359,51.66
Amendment 2,No,,PCT 202,298,1072,403,1773,56.68
Amendment 2,No,,PCT 203,536,1464,623,2623,53.69
Amendment 2,No,,PCT 204,330,1085,444,1859,59.26
Amendment 2,No,,PCT 205,578,1770,562,2910,52.21
Amendment 2,No,,PCT 206,92,260,171,523,51.02
Amendment 2,No,,PCT 207,174,410,168,752,27.48
Amendment 2,No,,PCT 208,116,445,243,804,62.76
Amendment 2,No,,PCT 209,169,829,308,1306,50.10
Amendment 2,No,,PCT 301,170,433,130,733,53.31
Amendment 2,No,,PCT 302,583,1616,682,2881,52.04
Amendment 2,No,,PCT 303,108,325,218,651,44.56
Amendment 2,No,,PCT 304,367,1013,404,1784,47.65
Amendment 2,No,,PCT 305,482,1366,433,2281,45.12
Amendment 2,No,,PCT 306,243,569,196,1008,48.48
Amendment 2,No,,PCT 307,379,1421,290,2090,48.55
Amendment 2,No,,PCT 308,252,623,117,992,45.03
Amendment 2,No,,PCT 309,548,1244,363,2155,46.58
Amendment 2,No,,PCT 401,552,1621,350,2523,50.02
Amendment 2,No,,PCT 402,749,1940,357,3046,49.45
Amendment 2,No,,PCT 403,639,1609,320,2568,51.33
Amendment 2,No,,PCT 404,381,887,217,1485,55.49
Amendment 2,No,,PCT 405,570,1567,323,2460,52.85
Amendment 2,No,,PCT 406,634,1690,667,2991,49.74
Amendment 2,No,,PCT 407,117,251,62,430,54.92
Amendment 2,No,,PCT 408,761,1969,758,3488,52.56
Amendment 2,No,,PCT 409,-,-,-,113,44.49
Amendment 2,No,,PCT 410,753,1413,258,2424,46.84
Amendment 2,No,,PCT 501,518,1093,260,1871,50.50
Amendment 2,No,,PCT 502,632,1427,559,2618,46.43
Amendment 2,No,,PCT 503,186,348,108,642,41.13
Amendment 2,No,,PCT 504,399,761,441,1601,49.64
Amendment 2,No,,PCT 505,287,597,262,1146,39.54
Amendment 2,No,,PCT 506,124,212,98,434,33.26
Amendment 2,No,,PCT 507,92,190,119,401,28.99
Amendment 2,No,,PCT 508,390,980,410,1780,42.69
Amendment 2,No,,PCT 509,488,1398,275,2161,45.95
Amendment 3,Yes,,PCT 101,619,1255,255,2129,50.53
Amendment 3,Yes,,PCT 102,406,789,165,1360,50.13
Amendment 3,Yes,,PCT 103,399,483,123,1005,44.57
Amendment 3,Yes,,PCT 104,490,837,205,1532,45.64
Amendment 3,Yes,,PCT 105,1073,1795,356,3224,53.66
Amendment 3,Yes,,PCT 106,589,1014,365,1968,44.16
Amendment 3,Yes,,PCT 107,989,1858,594,3441,51.40
Amendment 3,Yes,,PCT 108,290,564,97,951,48.87
Amendment 3,Yes,,PCT 109,519,985,268,1772,49.85
Amendment 3,Yes,,PCT 110,98,141,62,301,42.82
Amendment 3,Yes,,PCT 111,506,853,198,1557,59.18
Amendment 3,Yes,,PCT 201,656,1504,272,2432,54.31
Amendment 3,Yes,,PCT 202,390,882,310,1582,51.35
Amendment 3,Yes,,PCT 203,764,1117,614,2495,51.55
Amendment 3,Yes,,PCT 204,437,733,322,1492,48.04
Amendment 3,Yes,,PCT 205,895,1516,516,2927,53.50
Amendment 3,Yes,,PCT 206,180,232,151,563,55.58
Amendment 3,Yes,,PCT 207,534,827,383,1744,64.66
Amendment 3,Yes,,PCT 208,124,292,161,577,45.90
Amendment 3,Yes,,PCT 209,374,824,312,1510,58.94
Amendment 3,Yes,,PCT 301,257,369,117,743,55.37
Amendment 3,Yes,,PCT 302,933,1293,532,2758,50.67
Amendment 3,Yes,,PCT 303,240,338,198,776,53.85
Amendment 3,Yes,,PCT 304,671,961,376,2008,54.82
Amendment 3,Yes,,PCT 305,948,1165,431,2544,51.15
Amendment 3,Yes,,PCT 306,410,498,173,1081,52.94
Amendment 3,Yes,,PCT 307,730,1133,258,2121,50.21
Amendment 3,Yes,,PCT 308,387,517,112,1016,46.86
Amendment 3,Yes,,PCT 309,849,980,254,2083,45.51
Amendment 3,Yes,,PCT 401,831,1368,361,2560,51.73
Amendment 3,Yes,,PCT 402,973,1495,285,2753,45.52
Amendment 3,Yes,,PCT 403,830,1240,226,2296,46.91
Amendment 3,Yes,,PCT 404,431,527,160,1118,42.66
Amendment 3,Yes,,PCT 405,753,1214,256,2223,48.86
Amendment 3,Yes,,PCT 406,1007,1500,493,3000,50.74
Amendment 3,Yes,,PCT 407,148,179,33,360,47.06
Amendment 3,Yes,,PCT 408,1062,1503,601,3166,48.20
Amendment 3,Yes,,PCT 409,46,78,30,154,60.63
Amendment 3,Yes,,PCT 410,1055,1021,213,2289,44.67
Amendment 3,Yes,,PCT 501,685,886,215,1786,48.60
Amendment 3,Yes,,PCT 502,1080,1404,577,3061,55.16
Amendment 3,Yes,,PCT 503,344,341,140,825,52.88
Amendment 3,Yes,,PCT 504,614,557,265,1436,45.06
Amendment 3,Yes,,PCT 505,604,709,341,1654,57.69
Amendment 3,Yes,,PCT 506,315,249,155,719,55.48
Amendment 3,Yes,,PCT 507,313,261,201,775,55.92
Amendment 3,Yes,,PCT 508,774,945,361,2080,50.38
Amendment 3,Yes,,PCT 509,747,1291,248,2286,48.98
Amendment 3,No,,PCT 101,484,1408,192,2084,49.47
Amendment 3,No,,PCT 102,359,856,138,1353,49.87
Amendment 3,No,,PCT 103,445,654,151,1250,55.43
Amendment 3,No,,PCT 104,447,1144,234,1825,54.36
Amendment 3,No,,PCT 105,864,1637,283,2784,46.34
Amendment 3,No,,PCT 106,530,1496,463,2489,55.84
Amendment 3,No,,PCT 107,782,1941,531,3254,48.60
Amendment 3,No,,PCT 108,306,596,93,995,51.13
Amendment 3,No,,PCT 109,441,1112,230,1783,50.15
Amendment 3,No,,PCT 110,89,219,94,402,57.18
Amendment 3,No,,PCT 111,294,648,132,1074,40.82
Amendment 3,No,,PCT 201,499,1297,250,2046,45.69
Amendment 3,No,,PCT 202,344,864,291,1499,48.65
Amendment 3,No,,PCT 203,639,1282,424,2345,48.45
Amendment 3,No,,PCT 204,388,917,309,1614,51.96
Amendment 3,No,,PCT 205,714,1459,371,2544,46.50
Amendment 3,No,,PCT 206,105,215,130,450,44.42
Amendment 3,No,,PCT 207,324,473,156,953,35.34
Amendment 3,No,,PCT 208,134,343,203,680,54.10
Amendment 3,No,,PCT 209,256,584,212,1052,41.06
Amendment 3,No,,PCT 301,196,312,91,599,44.63
Amendment 3,No,,PCT 302,752,1443,490,2685,49.33
Amendment 3,No,,PCT 303,198,303,164,665,46.15
Amendment 3,No,,PCT 304,541,829,285,1655,45.18
Amendment 3,No,,PCT 305,840,1264,326,2430,48.85
Amendment 3,No,,PCT 306,372,439,150,961,47.06
Amendment 3,No,,PCT 307,601,1287,215,2103,49.79
Amendment 3,No,,PCT 308,406,643,103,1152,53.14
Amendment 3,No,,PCT 309,918,1259,317,2494,54.49
Amendment 3,No,,PCT 401,683,1457,249,2389,48.27
Amendment 3,No,,PCT 402,1066,1925,304,3295,54.48
Amendment 3,No,,PCT 403,830,1519,249,2598,53.09
Amendment 3,No,,PCT 404,459,860,184,1503,57.34
Amendment 3,No,,PCT 405,717,1382,228,2327,51.14
Amendment 3,No,,PCT 406,891,1502,520,2913,49.26
Amendment 3,No,,PCT 407,125,224,56,405,52.94
Amendment 3,No,,PCT 408,995,1824,584,3403,51.80
Amendment 3,No,,PCT 409,-,-,-,100,39.37
Amendment 3,No,,PCT 410,1326,1322,187,2835,55.33
Amendment 3,No,,PCT 501,695,1005,189,1889,51.40
Amendment 3,No,,PCT 502,876,1232,380,2488,44.84
Amendment 3,No,,PCT 503,307,330,98,735,47.12
Amendment 3,No,,PCT 504,617,738,396,1751,54.94
Amendment 3,No,,PCT 505,475,572,166,1213,42.31
Amendment 3,No,,PCT 506,262,238,77,577,44.52
Amendment 3,No,,PCT 507,231,273,107,611,44.08
Amendment 3,No,,PCT 508,693,1036,320,2049,49.62
Amendment 3,No,,PCT 509,790,1392,199,2381,51.02
Amendment 4,Yes,,PCT 101,430,1387,273,2090,50.16
Amendment 4,Yes,,PCT 102,271,873,193,1337,49.35
Amendment 4,Yes,,PCT 103,309,656,162,1127,50.43
Amendment 4,Yes,,PCT 104,367,1074,246,1687,50.83
Amendment 4,Yes,,PCT 105,717,1757,388,2862,48.08
Amendment 4,Yes,,PCT 106,479,1383,493,2355,53.24
Amendment 4,Yes,,PCT 107,683,2098,598,3379,51.04
Amendment 4,Yes,,PCT 108,238,588,113,939,48.58
Amendment 4,Yes,,PCT 109,349,1177,271,1797,50.88
Amendment 4,Yes,,PCT 110,97,213,83,393,56.30
Amendment 4,Yes,,PCT 111,324,836,213,1373,52.81
Amendment 4,Yes,,PCT 201,421,1519,302,2242,50.39
Amendment 4,Yes,,PCT 202,306,936,359,1601,52.77
Amendment 4,Yes,,PCT 203,587,1341,620,2548,53.01
Amendment 4,Yes,,PCT 204,352,944,367,1663,53.91
Amendment 4,Yes,,PCT 205,656,1763,494,2913,53.89
Amendment 4,Yes,,PCT 206,136,255,164,555,55.50
Amendment 4,Yes,,PCT 207,408,731,325,1464,54.69
Amendment 4,Yes,,PCT 208,112,365,199,676,54.56
Amendment 4,Yes,,PCT 209,285,849,331,1465,57.70
Amendment 4,Yes,,PCT 301,189,386,125,700,52.51
Amendment 4,Yes,,PCT 302,656,1537,636,2829,52.16
Amendment 4,Yes,,PCT 303,149,305,199,653,45.92
Amendment 4,Yes,,PCT 304,468,944,381,1793,49.39
Amendment 4,Yes,,PCT 305,624,1342,460,2426,49.07
Amendment 4,Yes,,PCT 306,288,529,210,1027,50.69
Amendment 4,Yes,,PCT 307,494,1359,285,2138,51.11
Amendment 4,Yes,,PCT 308,251,609,134,994,46.13
Amendment 4,Yes,,PCT 309,602,1154,315,2071,45.57
Amendment 4,Yes,,PCT 401,567,1418,328,2313,47.24
Amendment 4,Yes,,PCT 402,755,1765,308,2828,47.28
Amendment 4,Yes,,PCT 403,636,1424,267,2327,48.15
Amendment 4,Yes,,PCT 404,355,711,172,1238,47.41
Amendment 4,Yes,,PCT 405,505,1312,248,2065,45.92
Amendment 4,Yes,,PCT 406,679,1610,600,2889,49.51
Amendment 4,Yes,,PCT 407,98,213,47,358,46.86
Amendment 4,Yes,,PCT 408,808,1850,686,3344,51.51
Amendment 4,Yes,,PCT 409,36,80,34,150,59.76
Amendment 4,Yes,,PCT 410,771,1316,238,2325,45.69
Amendment 4,Yes,,PCT 501,561,1091,259,1911,52.27
Amendment 4,Yes,,PCT 502,802,1403,579,2784,50.93
Amendment 4,Yes,,PCT 503,236,330,115,681,44.16
Amendment 4,Yes,,PCT 504,468,660,370,1498,47.47
Amendment 4,Yes,,PCT 505,416,652,319,1387,49.01
Amendment 4,Yes,,PCT 506,173,228,134,535,41.63
Amendment 4,Yes,,PCT 507,201,257,160,618,44.95
Amendment 4,Yes,,PCT 508,487,952,379,1818,44.59
Amendment 4,Yes,,PCT 509,474,1309,262,2045,44.19
Amendment 4,No,,PCT 101,658,1245,174,2077,49.84
Amendment 4,No,,PCT 102,500,764,108,1372,50.65
Amendment 4,No,,PCT 103,522,472,114,1108,49.57
Amendment 4,No,,PCT 104,562,887,183,1632,49.17
Amendment 4,No,,PCT 105,1208,1636,246,3090,51.92
Amendment 4,No,,PCT 106,625,1113,330,2068,46.76
Amendment 4,No,,PCT 107,1064,1671,506,3241,48.96
Amendment 4,No,,PCT 108,356,564,74,994,51.42
Amendment 4,No,,PCT 109,608,906,221,1735,49.12
Amendment 4,No,,PCT 110,91,144,70,305,43.70
Amendment 4,No,,PCT 111,472,645,110,1227,47.19
Amendment 4,No,,PCT 201,728,1260,219,2207,49.61
Amendment 4,No,,PCT 202,417,789,227,1433,47.23
Amendment 4,No,,PCT 203,814,1034,411,2259,46.99
Amendment 4,No,,PCT 204,465,694,263,1422,46.09
Amendment 4,No,,PCT 205,937,1181,374,2492,46.11
Amendment 4,No,,PCT 206,148,185,112,445,44.50
Amendment 4,No,,PCT 207,448,552,213,1213,45.31
Amendment 4,No,,PCT 208,141,261,161,563,45.44
Amendment 4,No,,PCT 209,340,542,192,1074,42.30
Amendment 4,No,,PCT 301,265,284,84,633,47.49
Amendment 4,No,,PCT 302,1026,1181,388,2595,47.84
Amendment 4,No,,PCT 303,283,331,155,769,54.08
Amendment 4,No,,PCT 304,737,831,269,1837,50.61
Amendment 4,No,,PCT 305,1155,1073,290,2518,50.93
Amendment 4,No,,PCT 306,488,398,113,999,49.31
Amendment 4,No,,PCT 307,826,1040,179,2045,48.89
Amendment 4,No,,PCT 308,535,544,82,1161,53.87
Amendment 4,No,,PCT 309,1158,1072,244,2474,54.43
Amendment 4,No,,PCT 401,936,1375,272,2583,52.76
Amendment 4,No,,PCT 402,1266,1618,270,3154,52.72
Amendment 4,No,,PCT 403,1013,1302,191,2506,51.85
Amendment 4,No,,PCT 404,532,672,169,1373,52.59
Amendment 4,No,,PCT 405,957,1245,230,2432,54.08
Amendment 4,No,,PCT 406,1191,1358,397,2946,50.49
Amendment 4,No,,PCT 407,176,188,42,406,53.14
Amendment 4,No,,PCT 408,1235,1432,481,3148,48.49
Amendment 4,No,,PCT 409,-,-,-,101,40.24
Amendment 4,No,,PCT 410,1592,1009,163,2764,54.31
Amendment 4,No,,PCT 501,810,791,144,1745,47.73
Amendment 4,No,,PCT 502,1127,1193,362,2682,49.07
Amendment 4,No,,PCT 503,405,336,120,861,55.84
Amendment 4,No,,PCT 504,758,617,283,1658,52.53
Amendment 4,No,,PCT 505,649,610,184,1443,50.99
Amendment 4,No,,PCT 506,399,255,96,750,58.37
Amendment 4,No,,PCT 507,336,276,145,757,55.05
Amendment 4,No,,PCT 508,964,1003,292,2259,55.41
Amendment 4,No,,PCT 509,1058,1346,179,2583,55.81
Amendment 5,Yes,,PCT 101,757,1977,351,3085,75.17
Amendment 5,Yes,,PCT 102,505,1230,232,1967,74.25
Amendment 5,Yes,,PCT 103,535,855,210,1600,72.14
Amendment 5,Yes,,PCT 104,613,1465,329,2407,73.72
Amendment 5,Yes,,PCT 105,1310,2595,496,4401,74.54
Amendment 5,Yes,,PCT 106,792,1901,633,3326,76.13
Amendment 5,Yes,,PCT 107,1206,2919,873,4998,76.43
Amendment 5,Yes,,PCT 108,399,851,138,1388,72.86
Amendment 5,Yes,,PCT 109,710,1613,404,2727,78.27
Amendment 5,Yes,,PCT 110,133,284,102,519,74.14
Amendment 5,Yes,,PCT 111,590,1123,267,1980,77.07
Amendment 5,Yes,,PCT 201,770,2067,398,3235,74.13
Amendment 5,Yes,,PCT 202,519,1345,470,2334,77.13
Amendment 5,Yes,,PCT 203,924,1827,782,3533,74.63
Amendment 5,Yes,,PCT 204,560,1276,462,2298,75.69
Amendment 5,Yes,,PCT 205,1097,2264,643,4004,74.49
Amendment 5,Yes,,PCT 206,200,320,194,714,71.83
Amendment 5,Yes,,PCT 207,511,821,352,1684,64.01
Amendment 5,Yes,,PCT 208,160,448,265,873,70.29
Amendment 5,Yes,,PCT 209,379,970,356,1705,67.96
Amendment 5,Yes,,PCT 301,306,496,151,953,72.09
Amendment 5,Yes,,PCT 302,1099,1984,777,3860,71.92
Amendment 5,Yes,,PCT 303,255,450,253,958,68.19
Amendment 5,Yes,,PCT 304,725,1319,499,2543,71.47
Amendment 5,Yes,,PCT 305,1050,1757,573,3380,69.15
Amendment 5,Yes,,PCT 306,490,686,255,1431,71.66
Amendment 5,Yes,,PCT 307,854,1733,359,2946,71.21
Amendment 5,Yes,,PCT 308,456,829,163,1448,67.44
Amendment 5,Yes,,PCT 309,1124,1579,437,3140,69.56
Amendment 5,Yes,,PCT 401,1018,2025,451,3494,73.23
Amendment 5,Yes,,PCT 402,1382,2521,439,4342,73.21
Amendment 5,Yes,,PCT 403,1093,2098,352,3543,73.22
Amendment 5,Yes,,PCT 404,609,1019,257,1885,73.18
Amendment 5,Yes,,PCT 405,992,1965,378,3335,74.94
Amendment 5,Yes,,PCT 406,1226,2233,775,4234,73.75
Amendment 5,Yes,,PCT 407,190,308,60,558,74.10
Amendment 5,Yes,,PCT 408,1391,2475,912,4778,74.31
Amendment 5,Yes,,PCT 409,48,101,34,183,73.49
Amendment 5,Yes,,PCT 410,1433,1802,324,3559,70.76
Amendment 5,Yes,,PCT 501,900,1455,312,2667,73.63
Amendment 5,Yes,,PCT 502,1249,1891,705,3845,70.85
Amendment 5,Yes,,PCT 503,410,485,147,1042,68.46
Amendment 5,Yes,,PCT 504,806,938,505,2249,71.49
Amendment 5,Yes,,PCT 505,643,877,378,1898,67.81
Amendment 5,Yes,,PCT 506,348,329,174,851,67.92
Amendment 5,Yes,,PCT 507,316,331,207,854,63.07
Amendment 5,Yes,,PCT 508,860,1349,481,2690,66.80
Amendment 5,Yes,,PCT 509,896,1859,322,3077,67.84
Amendment 5,No,,PCT 101,325,613,81,1019,24.83
Amendment 5,No,,PCT 102,257,370,55,682,25.75
Amendment 5,No,,PCT 103,292,262,64,618,27.86
Amendment 5,No,,PCT 104,287,475,96,858,26.28
Amendment 5,No,,PCT 105,604,773,126,1503,25.46
Amendment 5,No,,PCT 106,292,569,182,1043,23.87
Amendment 5,No,,PCT 107,509,821,211,1541,23.57
Amendment 5,No,,PCT 108,185,288,44,517,27.14
Amendment 5,No,,PCT 109,240,433,84,757,21.73
Amendment 5,No,,PCT 110,56,77,48,181,25.86
Amendment 5,No,,PCT 111,195,341,53,589,22.93
Amendment 5,No,,PCT 201,354,663,112,1129,25.87
Amendment 5,No,,PCT 202,199,375,118,692,22.87
Amendment 5,No,,PCT 203,451,524,226,1201,25.37
Amendment 5,No,,PCT 204,241,340,157,738,24.31
Amendment 5,No,,PCT 205,485,665,221,1371,25.51
Amendment 5,No,,PCT 206,82,122,76,280,28.17
Amendment 5,No,,PCT 207,337,439,171,947,35.99
Amendment 5,No,,PCT 208,94,181,94,369,29.71
Amendment 5,No,,PCT 209,233,416,155,804,32.04
Amendment 5,No,,PCT 301,146,173,50,369,27.91
Amendment 5,No,,PCT 302,570,710,227,1507,28.08
Amendment 5,No,,PCT 303,173,179,95,447,31.81
Amendment 5,No,,PCT 304,450,422,143,1015,28.53
Amendment 5,No,,PCT 305,699,637,172,1508,30.85
Amendment 5,No,,PCT 306,275,230,61,566,28.34
Amendment 5,No,,PCT 307,466,642,83,1191,28.79
Amendment 5,No,,PCT 308,325,325,49,699,32.56
Amendment 5,No,,PCT 309,618,632,124,1374,30.44
Amendment 5,No,,PCT 401,442,699,136,1277,26.77
Amendment 5,No,,PCT 402,626,832,131,1589,26.79
Amendment 5,No,,PCT 403,538,644,114,1296,26.78
Amendment 5,No,,PCT 404,265,345,81,691,26.82
Amendment 5,No,,PCT 405,449,568,98,1115,25.06
Amendment 5,No,,PCT 406,607,685,215,1507,26.25
Amendment 5,No,,PCT 407,-,-,-,195,25.90
Amendment 5,No,,PCT 408,641,768,243,1652,25.69
Amendment 5,No,,PCT 409,-,-,-,66,26.51
Amendment 5,No,,PCT 410,910,495,66,1471,29.24
Amendment 5,No,,PCT 501,447,425,83,955,26.37
Amendment 5,No,,PCT 502,675,688,219,1582,29.15
Amendment 5,No,,PCT 503,232,173,75,480,31.54
Amendment 5,No,,PCT 504,404,344,149,897,28.51
Amendment 5,No,,PCT 505,410,377,114,901,32.19
Amendment 5,No,,PCT 506,214,142,46,402,32.08
Amendment 5,No,,PCT 507,218,188,94,500,36.93
Amendment 5,No,,PCT 508,571,584,182,1337,33.20
Amendment 5,No,,PCT 509,614,742,103,1459,32.16
Amendment 6,Yes,,PCT 101,994,2387,425,3806,91.01
Amendment 6,Yes,,PCT 102,705,1513,275,2493,91.99
Amendment 6,Yes,,PCT 103,737,1041,248,2026,89.37
Amendment 6,Yes,,PCT 104,830,1796,396,3022,90.78
Amendment 6,Yes,,PCT 105,1775,3174,594,5543,92.17
Amendment 6,Yes,,PCT 106,992,2296,787,4075,91.80
Amendment 6,Yes,,PCT 107,1580,3528,1050,6158,92.17
Amendment 6,Yes,,PCT 108,547,1047,173,1767,91.74
Amendment 6,Yes,,PCT 109,889,1920,471,3280,92.39
Amendment 6,Yes,,PCT 110,176,321,146,643,90.95
Amendment 6,Yes,,PCT 111,738,1387,315,2440,93.49
Amendment 6,Yes,,PCT 201,1048,2555,491,4094,91.94
Amendment 6,Yes,,PCT 202,662,1614,553,2829,91.91
Amendment 6,Yes,,PCT 203,1269,2209,965,4443,91.87
Amendment 6,Yes,,PCT 204,745,1522,579,2846,92.10
Amendment 6,Yes,,PCT 205,1457,2798,823,5078,92.73
Amendment 6,Yes,,PCT 206,263,398,253,914,90.50
Amendment 6,Yes,,PCT 207,738,1068,450,2256,84.21
Amendment 6,Yes,,PCT 208,227,557,328,1112,88.68
